Artists,Tracks,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Views,Likes,Comments,Duration_ms,Stream
WALK THE MOON,10,0.5685,0.7980999999999999,4.2,-4.950699999999999,0.053849999999999995,0.022805390000000002,0.00021632000000000002,0.32172,0.5422,125.96419999999998,89854732.7,518898.4,16188.4,223670.7,192737945.1
Vince Staples,10,0.7506,0.6312,4.1,-7.2203,0.23915000000000003,0.35257200000000005,0.011156423,0.28066,0.46384,121.09650000000002,14518514.2,146183.6,1172.4,175589.1,79129462.1
Ronnie Flex,10,0.8314,0.6790999999999999,7.8,-6.1573,0.08424999999999999,0.11644000000000002,0.00143179,0.16232,0.7277,121.8161,20038718.7,118987.2,5644.5,166019.7,38273741.8
Of Monsters and Men,10,0.45879999999999993,0.7132000000000001,4.3,-6.352099999999999,0.03628,0.10851739999999999,0.05954168,0.13371000000000002,0.3251,118.7037,60907355.7,400296.4,13863.5,242781.2,182267380.3
Boef,10,0.7994,0.7048,5.5,-7.633100000000001,0.27863,0.30161999999999994,0.00511,0.14291,0.6201,114.40919999999998,14431509.0,101504.1,7927.4,172623.2,18630804.8
Stephanie Beatriz,10,0.5591999999999999,0.5743,5.3,-7.4913,0.15106,0.23215,0.0,0.11256,0.5805,148.81330000000003,109555429.9,758348.7,29618.8,266543.7,93041679.0
Ankit Tiwari,10,0.49470000000000003,0.6748000000000001,6.5,-5.6353,0.044219999999999995,0.26996,9.678000000000001e-06,0.16646,0.34530000000000005,103.8221,72451795.2,614001.8,13872.4,748975.3,33871003.9
The Neighbourhood,10,0.5353999999999999,0.6236999999999999,6.5,-6.8178,0.03688999999999999,0.08193500000000001,0.064782789,0.17176,0.3771,114.7749,93064207.0,1154352.3,21112.0,229646.6,499006940.8
Duki,10,0.7106,0.7034,6.2,-5.0817,0.13311,0.26446000000000003,4.0948e-05,0.17751999999999998,0.5584999999999999,121.8851,45014651.8,819504.1,27309.5,212127.5,117504594.7
Travis Scott,10,0.7001000000000001,0.5905,4.7,-6.542400000000001,0.16103,0.19000299999999998,0.0014492429999999998,0.19789999999999996,0.35475,117.4087,250125380.6,2469049.3,65671.9,225867.7,637316966.1
KAROL G,10,0.7610999999999999,0.7211,5.6,-4.1587,0.17272,0.32471,0.0009555599999999999,0.15408000000000002,0.594,109.4623,602381329.4,3806212.0,129835.0,209834.7,530314301.8
Metro Boomin,10,0.7409999999999999,0.5894000000000001,5.7,-6.37,0.17426000000000003,0.17602199999999998,0.010119066000000001,0.17262000000000002,0.3235,110.4088,65021162.3,661961.2,14312.4,196035.2,299015551.5
Mac DeMarco,10,0.6531,0.49559999999999993,5.4,-10.302600000000002,0.059109999999999996,0.444174,0.285838,0.1669,0.5744,119.11760000000001,16062694.8,222714.2,3946.3,207129.5,180445144.1
Cigarettes After Sex,10,0.4713,0.4199,6.1,-10.5885,0.02741,0.38456,0.5882999999999999,0.11574999999999999,0.21107,104.82770000000001,4380466.4,71740.1,1694.1,269218.2,206967133.9
Rema,10,0.7406,0.7546999999999999,6.8,-6.2405,0.07232000000000001,0.21095199999999997,0.000727723,0.13934000000000002,0.6616,106.9731,77830262.2,913233.9,19548.6,201309.3,88455431.8
The 1975,10,0.5807,0.7603,3.4,-6.434399999999999,0.04046999999999999,0.1979593,0.08723848,0.14223999999999998,0.5497000000000001,121.24830000000001,22643332.0,312120.5,8761.1,264418.6,168878966.5
Halsey,10,0.6683,0.6457999999999999,5.0,-5.906700000000001,0.07345,0.191736,1.5839999999999998e-06,0.1698,0.5363,112.73689999999999,400399667.3,4972635.3,698166.1,197720.4,883592642.9
Bebe Rexha,10,0.6401000000000001,0.6977,6.7,-5.614500000000001,0.07119,0.139187,8.270000000000001e-07,0.20202,0.46869999999999995,114.91959999999999,421668762.0,3110530.8,63813.9,188643.2,637908752.1
James Arthur,10,0.49289999999999995,0.6191,7.4,-6.434100000000001,0.05022,0.31058,7.393e-05,0.16818999999999998,0.4213,120.2802,272459357.5,1808912.0,35174.4,213604.4,521037236.2
Lil Durk,10,0.8016,0.6226,6.7,-7.1613,0.21759,0.071958,1.877e-05,0.15841,0.4854,126.7568,92164787.0,916329.2,34628.9,194443.3,172257529.2
Henrique & Juliano,10,0.5562000000000001,0.7331,4.0,-4.8857,0.08057,0.49450000000000005,0.0,0.6988999999999999,0.5209999999999999,130.51590000000002,613243.5,20304.3,164.8,178379.0,150961299.4
Tom Odell,10,0.568,0.3397,4.6,-10.958400000000001,0.042620000000000005,0.6909799999999999,0.03420165,0.12454000000000001,0.2656,115.5106,126159499.2,848582.5,15627.1,201767.6,208004590.6
Mitski,10,0.4426,0.5761000000000001,4.4,-7.2336,0.033479999999999996,0.1584315,0.05434764000000001,0.17236999999999997,0.37255000000000005,111.99069999999999,15633339.2,325127.8,5852.2,169981.4,173383721.3
The Chainsmokers,10,0.6062000000000001,0.6899,4.7,-6.336799999999999,0.05081,0.11309,0.0008866060000000001,0.17001,0.4412999999999999,114.189,544222388.9,3357698.2,82284.9,217610.2,1039670125.9
Kygo,10,0.6531,0.6174999999999999,4.2,-6.4331000000000005,0.07730000000000001,0.31401,3.7409999999999994e-06,0.14761000000000002,0.4427,110.23979999999999,180607157.4,997361.1,18098.7,215948.1,393289250.8
5 Seconds of Summer,10,0.5453,0.6487,4.9,-4.9724,0.11128,0.07517335,4.097e-06,0.15108000000000002,0.4084,134.8455,89668317.9,1191243.3,35273.5,194289.6,402526970.2
Matheus & Kauan,10,0.5151,0.8413,2.7,-4.6011,0.12893000000000004,0.37401999999999996,0.0,0.44669,0.5652999999999999,126.7884,0.0,0.0,0.0,173893.7,110857922.7
Glass Animals,10,0.6596,0.5835,8.3,-7.804,0.06587,0.29514999999999997,0.02236185,0.22405,0.5461,120.785,73986993.3,1021089.0,17832.3,247715.6,343640526.6
The Lumineers,10,0.5886,0.5428,5.2,-8.777899999999999,0.0338,0.5974999999999999,0.004635883,0.15359000000000003,0.38079999999999997,116.56820000000002,102793749.4,765955.5,13830.3,192570.9,311669176.5
Martin Garrix,10,0.5769,0.6117999999999999,5.3,-6.9587,0.05572999999999999,0.27204,0.03241081,0.19231000000000004,0.24989999999999996,131.19819999999999,263393509.0,2166564.1,41399.8,191228.5,501579063.7
Melanie Martinez,10,0.6194,0.6906000000000001,6.8,-5.6303,0.06049,0.27947999999999995,0.001980226,0.23359999999999997,0.37877,133.47819999999996,111501974.3,1845298.1,5209.9,208304.8,295815131.0
Becky G,10,0.7769999999999999,0.6824,5.0,-5.5101,0.07946,0.25485,0.000322668,0.12781,0.6758,113.67159999999998,584547543.7,2866252.7,109041.0,195106.2,331516507.1
Lorde,10,0.6079,0.48839999999999995,3.8,-8.4376,0.08252,0.354931,0.091905985,0.14725,0.27879,103.65809999999999,144219869.0,941755.2,39117.4,222559.5,388470419.5
Becky Hill,10,0.6143,0.7331000000000001,5.9,-5.049,0.0455,0.20720100000000002,8.3491e-05,0.1858,0.51928,129.6369,30867546.0,278606.7,4565.0,173847.3,210282674.8
Wesley Safadão,10,0.7182,0.8583999999999999,5.0,-4.670399999999999,0.060270000000000004,0.44140000000000007,0.00040916999999999993,0.46458000000000005,0.8629999999999999,119.2827,64422705.8,311326.7,3392.5,159450.0,44772099.0
Kumaar,10,0.728,0.6325999999999999,4.8,-7.0984,0.054290000000000005,0.29402999999999996,0.01427952,0.20525000000000002,0.5488999999999999,107.2903,173823342.2,1671611.2,64771.6,228317.2,54507710.8
Tove Lo,10,0.7296,0.7045,4.8,-6.2134,0.056830000000000006,0.12677100000000002,0.119934104,0.14637,0.29375999999999997,112.91900000000001,234746685.6,1368318.6,27789.5,203933.0,205535826.7
Zara Larsson,10,0.6242,0.6647,6.3,-5.065099999999999,0.05297999999999999,0.249626,5.5296e-05,0.19558,0.4396999999999999,123.7203,340901539.6,2504640.0,62179.5,195481.8,497391177.7
Piso 21,10,0.784,0.7315,4.1,-4.4341,0.08648,0.20182000000000003,0.00021918800000000002,0.1466,0.6805,113.70630000000001,508010546.0,1551761.5,30521.2,213687.0,319546651.5
AURORA,10,0.465,0.36156999999999995,7.1,-10.303199999999999,0.04356,0.53354,0.021840284999999997,0.12830999999999998,0.25825,134.0347,69330655.7,1374675.5,32392.9,210051.3,111160255.4
Joey Bada$$,10,0.6325999999999999,0.7228,5.1,-5.2936,0.25658000000000003,0.33819000000000005,3.2936e-05,0.3544999999999999,0.5948,117.5343,11962269.3,170573.9,5207.9,219711.4,109690887.4
Ray Dalton,10,0.6721999999999999,0.7638,7.7,-5.4418999999999995,0.055689999999999996,0.131573,0.027847601,0.24796000000000004,0.567,114.522,4712428.7,42349.5,746.2,168224.6,25912965.8
Galantis,10,0.6524000000000001,0.8448,3.4,-3.9614,0.08614,0.068606,0.010561995,0.15611000000000003,0.6207,123.2163,123754158.3,991693.4,30281.2,190097.8,239029858.0
Denzel Curry,10,0.7314999999999999,0.6628000000000001,6.0,-6.4243,0.16519999999999999,0.11713,6.631e-06,0.30352999999999997,0.5121,129.70290000000003,6921730.5,185892.1,6158.3,188240.0,69734935.8
Eyedress,10,0.5368,0.7049000000000001,7.4,-8.786299999999999,0.04093000000000001,0.138249,0.5770000000000001,0.18694000000000002,0.6494,137.14339999999999,5565421.8,149076.7,2818.8,130461.7,85225747.1
Ángela Aguilar,10,0.7108000000000001,0.4972,5.8,-5.6167,0.02973,0.4952,5.640000000000001e-06,0.17171999999999998,0.6489,120.32459999999999,138529529.1,1029475.7,28148.4,234247.2,59115203.6
Zé Neto & Cristiano,10,0.6426999999999999,0.7502000000000001,6.1,-4.7799,0.07094,0.514,0.0,0.24538000000000001,0.6596000000000001,117.98300000000002,0.0,0.0,0.0,168145.2,138862986.2
Thomas Rhett,10,0.5912999999999999,0.6852999999999999,4.8,-6.1129999999999995,0.03353,0.07500319999999999,1.3778000000000003e-05,0.16129,0.6613,123.7299,81543959.2,316585.7,6738.9,191714.6,197788638.7
G Herbo,10,0.7533000000000001,0.6964,4.8,-5.7985,0.26599999999999996,0.09601599999999999,1.65e-06,0.15450999999999998,0.44249,112.83160000000001,19830806.3,205088.6,6317.6,217318.4,66648855.3
Nardo Wick,10,0.6447,0.5869,6.5,-8.217600000000001,0.3417,0.08866399999999999,0.0208269,0.21230000000000002,0.3424,133.9589,27924909.6,282089.2,8056.7,186390.2,48371721.2
Lenin Ramírez,10,0.6481999999999999,0.5573,6.1,-4.502000000000001,0.07343,0.5073,2.614e-05,0.18168,0.768,116.5328,125808724.4,508981.0,6049.6,221513.5,92494351.3
Novo Amor,10,0.4587,0.3064,6.3,-11.0541,0.03053,0.8664999999999999,0.20380167999999999,0.11054000000000001,0.16229,109.8193,4670430.4,78206.5,1664.9,211016.7,78432600.2
Maes,10,0.7624,0.6456999999999999,5.4,-6.6015,0.14955000000000002,0.49490000000000006,0.000107335,0.15212,0.5498,132.44750000000002,33656210.9,177239.0,4176.7,173475.9,50244992.3
Ezhel,10,0.8277000000000001,0.5451,7.2,-6.9148,0.19913,0.2481,0.0005322240000000001,0.12136,0.5968,115.53090000000002,60545988.7,315220.6,14591.1,198849.0,72812933.3
Dadju,10,0.6291,0.6426999999999999,4.4,-6.723000000000001,0.11813,0.39960000000000007,0.0,0.16065000000000002,0.5746,111.2627,110416615.1,654861.7,26836.9,205648.3,67120978.1
Jon Pardi,10,0.5969,0.7624,6.2,-4.1401,0.03131,0.053093999999999995,5.800000000000001e-07,0.16029000000000004,0.6556,102.3092,28626510.0,121140.5,2535.7,194875.5,142158091.9
The Living Tombstone,10,0.4973000000000001,0.7588999999999999,5.4,-4.9218,0.06399,0.055205550000000006,0.044437795999999995,0.16988,0.48412999999999995,134.97689999999997,110375148.7,1656593.4,135491.0,199059.9,103148645.6
CRO,10,0.7104,0.5988,4.3,-7.1135,0.07065999999999999,0.34038999999999997,0.07285544999999999,0.25004,0.6686,107.43080000000002,26358598.7,152858.1,7805.2,189306.4,64442326.7
alt-J,10,0.5956,0.6314,4.7,-8.276399999999999,0.042660000000000003,0.4967,0.0836411,0.11215000000000001,0.38727000000000006,129.8521,59452784.6,355181.3,8044.2,220711.0,191735328.1
Kodaline,10,0.4683,0.4492999999999999,5.2,-8.8569,0.0395,0.524656,0.019739733,0.12388999999999999,0.26309,123.4125,54411870.9,698470.8,14651.0,232276.8,182516684.2
ODESZA,10,0.6214999999999999,0.7424999999999999,5.7,-6.0845,0.06344,0.11172200000000002,0.39339704999999997,0.19115,0.2592,109.21549999999999,8570247.3,79463.0,2767.7,228751.2,84735310.0
Matisse,10,0.6229,0.6323000000000001,6.6,-5.3619,0.08535000000000001,0.31725000000000003,3.91e-07,0.14201,0.5926,122.63150000000003,38376506.0,310596.8,5198.4,185556.1,69968984.3
MØ,10,0.6602000000000001,0.7852,3.7,-4.0215000000000005,0.07901000000000001,0.098796,0.000305349,0.28939,0.403,119.5776,376189873.1,1992999.3,53908.0,215039.0,294466043.0
Earl Sweatshirt,10,0.5586,0.6402,4.1,-6.169299999999999,0.24616000000000002,0.22593900000000003,0.034901473,0.351,0.5879,130.04270000000002,6315358.1,71810.9,4401.5,155731.4,41148117.9
Pouya,10,0.7573000000000001,0.6753000000000001,6.4,-6.411099999999999,0.20108,0.20770399999999997,0.05717467899999999,0.14305,0.27462999999999993,122.16040000000001,7852356.6,107291.8,2193.8,179936.7,70958915.9
Mabel,10,0.7297,0.8055,3.8,-4.0764,0.09083000000000001,0.32367,8.575e-06,0.1173,0.6500999999999999,124.3569,62779158.7,493472.5,8422.7,182204.2,203542619.8
Miky Woodz,10,0.7639,0.6779999999999999,6.3,-5.216399999999999,0.15206,0.28539000000000003,0.00018630300000000002,0.18965,0.6156,137.9916,79199908.7,523234.9,8808.0,255026.6,59212853.0
Lauren Daigle,10,0.48339999999999994,0.4877000000000001,5.9,-6.8447000000000005,0.03179,0.38895700000000005,6.429e-06,0.12228999999999998,0.19258,110.77430000000001,58670999.4,460183.5,15649.8,257959.8,102132669.5
BIA,10,0.8218,0.6707,5.3,-5.538399999999999,0.23586000000000001,0.083842,0.000525718,0.22671000000000002,0.6182,112.79639999999999,16206967.2,254390.1,8608.8,191742.2,57922125.5
Rag'n'Bone Man,10,0.5579000000000001,0.623,6.2,-6.786700000000001,0.12505000000000002,0.3094967,0.0021143000000000004,0.16779000000000002,0.3713000000000001,119.41229999999999,247285679.9,1582408.1,30163.4,221984.3,201574687.3
Dawid Podsiadło,10,0.5818999999999999,0.6556,4.9,-7.569099999999999,0.03515,0.14102599999999998,0.015339675,0.31191,0.5828599999999999,132.00240000000002,17097668.8,144487.4,3434.3,211900.1,19335456.9
Blueface,10,0.8502000000000001,0.5303000000000001,7.3,-8.8454,0.3808999999999999,0.14645999999999998,0.0,0.18396,0.5467000000000001,115.8762,68992540.4,835059.1,38874.6,158883.5,125377011.3
John Newman,10,0.5716,0.8316000000000001,4.9,-5.010799999999999,0.05358,0.0249109,0.0006750100000000001,0.24930000000000002,0.4649,131.0117,204885848.9,1105464.6,28307.0,202788.0,186748249.2
Rich The Kid,10,0.7384000000000001,0.6255,4.4,-6.8827,0.23571999999999999,0.064408,0.0,0.14726,0.36149,127.17830000000001,57109323.2,500615.4,12417.3,169999.0,148826037.4
Tinashe,10,0.7496000000000002,0.6542,5.1,-6.158199999999999,0.13993000000000003,0.116208,0.005019719999999999,0.10012000000000001,0.5271,109.72350000000002,30928327.6,240822.6,6346.2,201206.0,109731804.9
Fiersa Besari,10,0.5204000000000001,0.42610000000000003,5.1,-9.966800000000001,0.031549999999999995,0.49373200000000006,0.0002499,0.13118000000000002,0.35309999999999997,116.3401,10356449.9,109909.7,3897.8,260227.2,66077187.5
Ozuna,10,0.8119,0.7255,4.8,-4.9039,0.1079,0.18704199999999999,6.269999999999999e-05,0.17044,0.5833,121.09840000000001,733918916.5,4143181.2,116491.1,225277.2,486633027.9
Oliver Tree,10,0.6329999999999999,0.6628,2.2,-5.9582999999999995,0.061529999999999994,0.09015999999999999,0.0020955,0.19283999999999998,0.39189999999999997,121.4363,47850322.2,931185.6,27229.1,160977.5,148412386.8
Sebastian Yatra,10,0.6754,0.6163000000000001,5.6,-5.749700000000001,0.06148,0.26827,0.0,0.15033999999999997,0.6994,107.6863,519479157.2,2618278.6,72002.9,197071.4,390272065.4
NF,10,0.6658000000000001,0.7142999999999999,3.4,-5.506400000000001,0.16898,0.3677,3.22e-07,0.1516,0.31407,119.41550000000002,101928852.1,1730279.9,52165.4,228564.0,356963236.2
Alan Walker,10,0.5589000000000001,0.6921,4.1,-5.0723,0.07054,0.13406,0.00024037900000000004,0.17310999999999999,0.34140000000000004,146.03199999999998,725684711.2,6797770.2,279717.8,177084.2,469261069.9
NLE Choppa,10,0.7865,0.6850999999999999,4.7,-5.720899999999999,0.26837,0.10457400000000001,2.18e-07,0.27393,0.5861,124.13619999999999,104502302.9,1162895.5,43080.7,184370.9,169960744.9
Bryson Tiller,10,0.675,0.5488,7.4,-6.851999999999999,0.10079,0.22948,0.00059701,0.19912999999999997,0.4657,114.67269999999999,81995891.4,577083.4,12015.2,183992.2,271071108.5
Tanishk Bagchi,10,0.7186999999999999,0.7261,4.6,-4.739199999999999,0.065,0.21837,0.0007677,0.09225,0.5831000000000001,102.25630000000001,401549466.8,3548263.8,110703.0,205384.5,83087147.0
Hozier,10,0.49609999999999993,0.46749999999999997,6.8,-8.5998,0.04917,0.47030000000000005,0.040204652,0.19441000000000003,0.4004,120.3665,93060765.0,890825.4,26531.6,225269.3,211618934.4
Lizzo,10,0.7238,0.7975000000000001,5.4,-4.3655,0.09061,0.130121,0.0,0.33747000000000005,0.6422,113.4636,66485332.8,877068.6,28383.4,179766.0,319944876.5
Daniel Caesar,10,0.5941,0.41900000000000004,5.4,-9.665499999999998,0.08901,0.48445,0.0020179969999999997,0.14628000000000002,0.34987,103.6789,105247962.7,1196204.5,29148.2,225414.9,381752398.4
Jay Wheeler,10,0.7519,0.6152000000000001,6.4,-5.7654,0.13045,0.40449999999999997,0.000122336,0.15652999999999997,0.6364000000000001,107.2913,116227094.3,595354.5,9103.4,225235.7,140867056.3
Lazza,10,0.6458,0.7052999999999999,5.9,-5.7994,0.11241000000000001,0.19167000000000003,0.0,0.13960999999999998,0.36292,138.7936,8637457.8,59241.3,1387.1,179693.6,43067974.9
Alec Benjamin,10,0.6196,0.5951,5.9,-5.6735999999999995,0.07666999999999999,0.55415,0.000111713,0.15575,0.5715,133.0324,64242998.8,1060173.5,21077.0,180683.1,262195087.4
Vance Joy,10,0.5685,0.7221,5.7,-6.481,0.04142,0.242747,0.002919296,0.12191999999999999,0.4363,111.83599999999998,62185916.0,437045.5,8577.8,219889.0,359612996.2
Imanbek,10,0.7483000000000001,0.8404,4.1,-4.3702,0.06111000000000001,0.05145299999999999,0.00122692,0.19821999999999998,0.5369,121.8029,31174912.4,399768.4,10411.9,161165.3,238411575.8
DJ Luian,10,0.7918999999999999,0.6288,8.0,-6.522499999999999,0.10749,0.35344000000000003,1.301e-06,0.28213999999999995,0.5641,136.5972,509775262.1,2421661.1,71147.6,279055.9,301253086.0
Dalex,10,0.6859999999999999,0.7059,3.2,-4.383000000000001,0.21808,0.32317999999999997,2.0372e-05,0.16062,0.6447,164.1687,175510010.6,1062349.2,16068.3,244457.5,317641501.5
George Ezra,10,0.6395,0.6549,6.8,-6.0672,0.03717,0.30050999999999994,0.000288258,0.1682,0.5435000000000001,114.9212,55080646.1,307542.1,7828.6,196321.9,300812108.6
Felix Jaehn,10,0.6967000000000001,0.7851,4.9,-5.8779,0.08762999999999999,0.23055000000000003,0.005564147,0.16302,0.561,119.9154,170047160.8,993433.0,24572.8,169632.3,320762725.8
LUDMILLA,10,0.6003999999999999,0.7184999999999999,6.1,-6.1601,0.09665,0.4887099999999999,0.00148772,0.38051,0.5854,143.27730000000003,60990424.9,572291.0,25366.4,272252.6,33959190.4
Niska,10,0.7283999999999999,0.6699,5.0,-6.358099999999999,0.20101999999999998,0.30000000000000004,2.195e-05,0.15697,0.6707,136.6521,70493612.0,457001.6,17413.0,180853.3,44572745.1
Rae Sremmurd,10,0.7942,0.5999,4.4,-6.6228,0.12069,0.11293019999999998,0.00016139000000000003,0.13006,0.3889,143.80299999999997,238797449.3,1733214.6,52224.7,236065.4,361480312.5
ILLENIUM,10,0.5071999999999999,0.7127,4.2,-5.0361,0.04955,0.09824300000000001,0.018489181,0.14787,0.3258,120.3194,78364660.6,725037.5,17088.0,224805.0,123327568.9
Dilsinho,10,0.6113,0.6422000000000001,5.2,-6.6747,0.05303,0.6674,2.521e-06,0.57073,0.7222000000000001,139.2584,142762165.4,752161.0,12518.0,188415.5,86895363.6
LUCKI,10,0.8030999999999999,0.46129999999999993,4.0,-9.947899999999999,0.28347,0.12698,0.09273809499999999,0.16353999999999996,0.30522,125.86290000000001,1339927.5,24406.7,762.5,120542.4,15201230.6
X Ambassadors,10,0.5263000000000001,0.6808000000000001,3.9,-5.821199999999999,0.09187999999999999,0.08374709999999999,0.009113859999999998,0.19319000000000003,0.30466000000000004,104.20630000000001,34917146.8,332186.2,6873.4,191528.5,215748330.1
Madison Beer,10,0.5823,0.6481000000000001,4.0,-5.7721,0.08147,0.31243699999999996,0.00826,0.17255,0.41790000000000005,130.7717,107510330.1,1470131.2,57663.5,189645.4,191694275.8
Dove Cameron,10,0.5935,0.7311,5.0,-5.9057,0.11178999999999999,0.11273999999999999,2.4768e-05,0.27024,0.47000000000000003,134.8591,185546844.7,1426935.5,22898.9,186265.2,98076277.7
Sam Feldt,10,0.6826000000000001,0.7680999999999999,6.7,-5.355899999999999,0.07461,0.160558,0.000640047,0.15680999999999998,0.5336000000000001,114.2299,25741594.2,251234.0,6069.5,172416.1,122276679.4
Darshan Raval,10,0.5002000000000001,0.5451,6.0,-7.388199999999999,0.04281,0.6958,0.0013310870000000001,0.15618000000000004,0.3882,106.4458,199370643.8,2165081.2,86684.5,214427.4,51118561.6
Milky Chance,10,0.7876,0.6376,7.2,-8.5174,0.047450000000000006,0.368958,0.04731943,0.1376,0.6722,116.9988,115595030.4,632991.1,11800.7,222448.5,191381537.4
Jess Glynne,10,0.6121000000000001,0.7534000000000001,3.8,-4.2324,0.07027000000000001,0.16988699999999998,4.108e-06,0.16719,0.5133,116.65530000000001,67358680.5,381857.3,7782.0,216489.1,272366160.4
Capo Plaza,10,0.7605000000000001,0.6932,4.7,-5.995900000000001,0.17300000000000001,0.17437,3.9099999999999995e-05,0.13496000000000002,0.5534000000000001,117.00230000000002,30366024.4,284312.0,6877.1,182053.1,52846155.1
Dan + Shay,10,0.6105,0.5822999999999999,5.2,-5.846100000000001,0.03061,0.25182000000000004,0.0,0.16875999999999997,0.5141,116.52099999999999,64763670.8,494460.9,10664.4,189766.7,265259047.3
Mc Kevin,10,0.7392000000000001,0.4692,5.4,-7.881600000000001,0.22237,0.39270000000000005,6.94e-06,0.11842000000000001,0.46099999999999997,122.873,76070026.7,624842.7,10175.1,276071.5,42966805.1
Jonita Gandhi,10,0.6545999999999998,0.7899999999999999,5.4,-5.9734,0.16141999999999998,0.29552999999999996,0.001599532,0.19193,0.6651,129.8855,107306465.8,830052.7,21312.6,234011.5,36572803.8
Jaymes Young,10,0.5370000000000001,0.43120000000000014,6.4,-9.9732,0.04527,0.5586,0.00015446900000000001,0.20556000000000002,0.3598,118.70360000000001,20399417.9,252799.5,2837.4,219124.2,165508005.0
The Walters,10,0.5592999999999999,0.4715,6.4,-7.959300000000001,0.030479999999999997,0.56369,0.08497117,0.16660000000000003,0.45730000000000004,110.13430000000001,2309996.4,44484.6,723.7,169445.7,93997034.9
Beach Weather,10,0.5665,0.7924,3.8,-5.6164000000000005,0.04361,0.1558169,0.08358360499999999,0.24268,0.6662,108.42699999999999,1695580.4,31047.3,406.9,204552.8,35221061.1
Latto,10,0.8214,0.7188,6.7,-4.9307,0.21159,0.088424,0.0,0.24217999999999998,0.7022,120.98910000000001,14132714.1,196737.3,8151.6,176658.4,42801554.6
Justine Skye,10,0.6325999999999999,0.4962000000000001,6.5,-7.835199999999999,0.07904,0.31741,0.029530582999999992,0.233,0.38029999999999997,100.6694,3547836.7,64814.2,1152.2,195601.1,31493673.6
Tion Wayne,10,0.7710000000000001,0.7065999999999999,8.0,-6.773500000000001,0.29233,0.23001,9.22e-06,0.27835,0.7515000000000001,137.96419999999998,46742043.9,739536.9,25792.3,202117.6,89711794.7
Miggy Dela Rosa,7,0.6942857142857143,0.6074571428571428,2.7142857142857144,-7.996285714285714,0.1048,0.23530857142857142,0.1391942857142857,0.10452857142857143,0.4745714285714286,127.29228571428573,8035734.857142857,90007.57142857143,993.7142857142857,181658.0,0.0
Ovi,10,0.7941,0.7007,4.4,-5.2238999999999995,0.0688,0.34724999999999995,1.1599999999999999e-07,0.22193999999999997,0.693,110.08220000000001,38028986.4,531904.1,29354.6,215027.3,37943326.8
Ferrugem,10,0.5622,0.7177,4.5,-5.7655,0.05191,0.5754,0.0,0.6553,0.6339,135.10060000000001,137349155.1,720589.8,10359.2,197646.1,75632837.9
Rochak Kohli,10,0.6351000000000001,0.6176,6.2,-6.5354,0.04763,0.5076,7.791099999999998e-05,0.18213,0.4894,103.96779999999998,129520894.9,1086602.4,24964.0,237812.4,48511096.1
Omar Varela,10,0.8094000000000001,0.6718,5.6,-4.0494,0.08709000000000001,0.20442,0.012494,0.13699,0.5006,121.1643,105640668.2,791185.9,29146.1,197912.8,59638676.0
Sam Hunt,10,0.6235,0.6557000000000001,7.1,-5.8631,0.057309999999999986,0.22752,1.91e-07,0.12883,0.562,116.68539999999999,54227691.7,290043.6,6007.4,200758.5,207954199.3
